kW,V,t1,t2,t3,t4,t5,t6
5.655,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.64,376.0,86.0,82.0,77.0,82.0,81.0,78.0
5.655,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.278,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.655,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.655,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.655,377.0,86.0,82.0,77.0,82.0,81.0,78.0
6.016,376.0,86.0,82.0,77.0,82.0,81.0,78.0
5.64,376.0,86.0,82.0,77.0,82.0,81.0,78.0
6.016,376.0,86.0,81.0,77.0,82.0,81.0,78.0
6.0,375.0,86.0,81.0,77.0,82.0,81.0,78.0
6.375,375.0,86.0,81.0,77.0,82.0,81.0,78.0
6.375,375.0,86.0,81.0,77.0,82.0,81.0,78.0
6.375,375.0,86.0,81.0,77.0,82.0,81.0,78.0
6.375,375.0,86.0,81.0,77.0,82.0,81.0,78.0
6.75,375.0,86.0,81.0,77.0,82.0,81.0,78.0
6.768,376.0,86.0,81.0,77.0,82.0,81.0,78.0
6.75,375.0,86.0,81.0,77.0,82.0,81.0,78.0
7.106,374.0,86.0,81.0,77.0,82.0,81.0,78.0
7.106,374.0,86.0,81.0,77.0,82.0,81.0,78.0
7.106,374.0,86.0,81.0,77.0,82.0,81.0,78.0
7.106,374.0,86.0,81.0,77.0,82.0,81.0,78.0
7.46,373.0,86.0,81.0,77.0,82.0,81.0,78.0
7.48,374.0,86.0,81.0,77.0,82.0,81.0,78.0
7.48,374.0,86.0,81.0,77.0,82.0,81.0,78.0
7.46,373.0,86.0,81.0,77.0,82.0,81.0,78.0
7.833,373.0,86.0,81.0,77.0,82.0,81.0,78.0
7.854,374.0,86.0,81.0,77.0,82.0,81.0,78.0
1.152,384.0,86.0,81.0,77.0,82.0,81.0,78.0
-0.387,387.0,86.0,81.0,77.0,82.0,81.0,78.0
0.0,386.0,86.0,81.0,77.0,82.0,81.0,78.0
0.772,386.0,86.0,81.0,77.0,82.0,81.0,78.0
0.772,386.0,86.0,81.0,77.0,82.0,81.0,78.0
1.155,385.0,86.0,81.0,77.0,82.0,81.0,78.0
0.0,387.0,86.0,81.0,77.0,82.0,81.0,78.0
0.0,387.0,86.0,81.0,77.0,82.0,81.0,78.0
0.0,387.0,86.0,81.0,77.0,82.0,81.0,78.0
0.386,386.0,86.0,81.0,77.0,82.0,81.0,78.0
0.0,387.0,86.0,81.0,77.0,82.0,81.0,78.0
0.0,387.0,86.0,82.0,77.0,82.0,81.0,78.0
0.0,387.0,86.0,82.0,77.0,82.0,81.0,78.0
0.0,387.0,86.0,82.0,77.0,82.0,81.0,78.0
1.158,386.0,86.0,82.0,77.0,82.0,81.0,78.0
0.0,388.0,86.0,82.0,77.0,82.0,81.0,78.0
0.0,388.0,86.0,82.0,77.0,82.0,81.0,78.0
7.163,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.67,378.0,86.0,82.0,77.0,82.0,81.0,78.0
4.548,379.0,86.0,82.0,77.0,82.0,81.0,78.0
4.18,380.0,86.0,82.0,77.0,82.0,81.0,78.0
4.169,379.0,86.0,82.0,77.0,82.0,81.0,78.0
4.169,379.0,86.0,82.0,77.0,82.0,81.0,78.0
4.169,379.0,86.0,82.0,77.0,82.0,81.0,78.0
4.548,379.0,86.0,82.0,77.0,82.0,81.0,78.0
4.548,379.0,86.0,82.0,77.0,82.0,81.0,78.0
4.914,378.0,86.0,82.0,77.0,82.0,81.0,78.0
4.914,378.0,86.0,82.0,77.0,82.0,81.0,78.0
4.914,378.0,86.0,82.0,77.0,82.0,81.0,78.0
4.901,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.278,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.278,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.655,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.655,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.655,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.655,377.0,86.0,82.0,77.0,82.0,81.0,78.0
0.0,387.0,86.0,82.0,77.0,82.0,81.0,78.0
-0.388,388.0,86.0,82.0,77.0,82.0,81.0,78.0
1.536,384.0,86.0,82.0,77.0,82.0,81.0,78.0
3.8,380.0,86.0,82.0,77.0,82.0,81.0,78.0
7.144,376.0,86.0,82.0,77.0,82.0,81.0,78.0
6.768,376.0,86.0,82.0,77.0,82.0,81.0,78.0
5.64,376.0,86.0,82.0,77.0,82.0,81.0,78.0
5.278,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.655,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.655,377.0,86.0,82.0,77.0,82.0,81.0,78.0
5.655,377.0,86.0,82.0,77.0,82.0,81.0,78.0
6.016,376.0,86.0,82.0,77.0,82.0,81.0,78.0
6.016,376.0,86.0,82.0,77.0,82.0,81.0,78.0
6.016,376.0,86.0,82.0,77.0,82.0,81.0,78.0
6.0,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.375,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.392,376.0,86.0,82.0,77.0,82.0,81.0,78.0
6.75,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.75,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.75,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.75,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.375,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.75,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.732,374.0,86.0,82.0,77.0,82.0,81.0,78.0
7.106,374.0,86.0,82.0,77.0,82.0,81.0,78.0
6.75,375.0,86.0,82.0,77.0,82.0,81.0,78.0
7.106,374.0,86.0,82.0,77.0,82.0,81.0,78.0
7.106,374.0,86.0,82.0,77.0,82.0,81.0,78.0
7.106,374.0,86.0,82.0,77.0,82.0,81.0,78.0
7.46,373.0,86.0,82.0,77.0,82.0,81.0,78.0
7.46,373.0,86.0,82.0,77.0,82.0,81.0,78.0
7.46,373.0,86.0,82.0,77.0,82.0,81.0,78.0
7.833,373.0,86.0,82.0,77.0,82.0,81.0,78.0
7.833,373.0,86.0,82.0,77.0,82.0,81.0,78.0
7.833,373.0,86.0,82.0,77.0,82.0,81.0,78.0
7.833,373.0,86.0,81.0,77.0,82.0,81.0,78.0
7.812,372.0,86.0,81.0,77.0,82.0,81.0,78.0
8.184,372.0,86.0,81.0,77.0,82.0,81.0,78.0
8.184,372.0,86.0,81.0,77.0,82.0,81.0,78.0
8.184,372.0,86.0,81.0,77.0,82.0,81.0,78.0
8.184,372.0,86.0,81.0,77.0,82.0,81.0,78.0
8.533,371.0,86.0,81.0,77.0,82.0,81.0,78.0
8.556,372.0,86.0,81.0,77.0,82.0,81.0,78.0
8.904,371.0,86.0,81.0,77.0,82.0,81.0,78.0
8.88,370.0,86.0,81.0,77.0,82.0,81.0,78.0
8.904,371.0,86.0,81.0,77.0,82.0,81.0,78.0
8.88,370.0,86.0,81.0,77.0,82.0,81.0,78.0
8.88,370.0,86.0,81.0,77.0,82.0,81.0,78.0
8.904,371.0,86.0,81.0,77.0,82.0,81.0,80.0
8.88,370.0,86.0,81.0,77.0,82.0,81.0,80.0
9.25,370.0,86.0,81.0,77.0,82.0,81.0,80.0
9.25,370.0,86.0,81.0,77.0,82.0,81.0,80.0
9.25,370.0,86.0,81.0,77.0,82.0,81.0,80.0
9.25,370.0,86.0,81.0,77.0,82.0,81.0,80.0
9.594,369.0,86.0,81.0,77.0,82.0,81.0,80.0
9.594,369.0,86.0,81.0,77.0,82.0,81.0,80.0
9.62,370.0,86.0,81.0,77.0,82.0,81.0,80.0
9.62,370.0,86.0,81.0,77.0,82.0,81.0,80.0
9.936,368.0,86.0,81.0,77.0,82.0,81.0,80.0
9.963,369.0,86.0,81.0,77.0,82.0,81.0,80.0
9.936,368.0,86.0,81.0,77.0,82.0,81.0,80.0
9.963,369.0,86.0,81.0,77.0,82.0,81.0,80.0
10.304,368.0,86.0,81.0,77.0,82.0,81.0,80.0
10.304,368.0,86.0,81.0,77.0,82.0,81.0,80.0
10.304,368.0,86.0,81.0,77.0,82.0,81.0,80.0
10.304,368.0,86.0,82.0,77.0,82.0,81.0,80.0
10.643,367.0,86.0,82.0,77.0,82.0,81.0,80.0
10.643,367.0,86.0,82.0,77.0,82.0,81.0,80.0
10.672,368.0,86.0,82.0,77.0,82.0,81.0,80.0
0.0,385.0,86.0,82.0,77.0,82.0,81.0,80.0
0.384,384.0,86.0,82.0,77.0,82.0,81.0,80.0
-0.774,387.0,86.0,82.0,77.0,82.0,81.0,80.0
-0.386,386.0,86.0,82.0,77.0,82.0,81.0,80.0
0.0,386.0,86.0,82.0,77.0,82.0,81.0,80.0
0.0,386.0,86.0,82.0,77.0,82.0,81.0,80.0
0.0,386.0,86.0,82.0,77.0,82.0,81.0,80.0
0.0,386.0,86.0,82.0,77.0,82.0,81.0,80.0
0.0,386.0,86.0,82.0,77.0,82.0,81.0,80.0
0.0,386.0,86.0,82.0,77.0,82.0,81.0,78.0
0.0,386.0,86.0,82.0,77.0,82.0,81.0,78.0
0.0,386.0,86.0,82.0,77.0,82.0,81.0,78.0
0.0,386.0,86.0,82.0,77.0,82.0,81.0,78.0
0.0,386.0,86.0,82.0,77.0,82.0,81.0,78.0
6.786,377.0,86.0,82.0,77.0,82.0,81.0,78.0
8.228,374.0,86.0,82.0,77.0,82.0,81.0,78.0
7.125,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.375,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.016,376.0,86.0,82.0,77.0,82.0,81.0,78.0
6.0,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.375,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.732,374.0,86.0,82.0,77.0,82.0,81.0,78.0
6.732,374.0,86.0,82.0,77.0,82.0,81.0,78.0
6.0,375.0,86.0,82.0,77.0,82.0,81.0,78.0
6.732,374.0,86.0,82.0,77.0,82.0,81.0,78.0
6.732,374.0,86.0,82.0,77.0,82.0,81.0,78.0
7.087,373.0,86.0,82.0,77.0,82.0,81.0,78.0
6.732,374.0,87.0,82.0,77.0,82.0,81.0,78.0
6.358,374.0,87.0,82.0,77.0,82.0,81.0,78.0
6.732,374.0,87.0,82.0,77.0,82.0,81.0,78.0
7.087,373.0,87.0,82.0,77.0,82.0,81.0,78.0
7.46,373.0,87.0,82.0,77.0,82.0,81.0,78.0
6.732,374.0,87.0,82.0,77.0,82.0,81.0,78.0
7.087,373.0,87.0,82.0,77.0,82.0,81.0,78.0
7.087,373.0,87.0,82.0,77.0,82.0,81.0,78.0
1.528,382.0,87.0,82.0,77.0,82.0,81.0,78.0
-0.776,388.0,87.0,82.0,77.0,82.0,81.0,78.0
0.0,386.0,87.0,82.0,77.0,82.0,81.0,78.0
1.91,382.0,87.0,82.0,77.0,82.0,81.0,78.0
2.674,382.0,87.0,82.0,77.0,82.0,81.0,78.0
-0.387,387.0,87.0,82.0,77.0,82.0,81.0,78.0
-0.386,386.0,87.0,82.0,77.0,82.0,81.0,78.0
0.0,386.0,87.0,82.0,77.0,82.0,81.0,78.0
0.0,386.0,87.0,82.0,77.0,82.0,81.0,78.0
0.768,384.0,87.0,82.0,77.0,82.0,81.0,78.0
-0.387,387.0,87.0,82.0,77.0,82.0,81.0,78.0
-0.387,387.0,87.0,82.0,77.0,82.0,81.0,78.0
9.325,373.0,87.0,82.0,77.0,82.0,81.0,78.0
6.75,375.0,87.0,82.0,77.0,82.0,81.0,78.0
6.016,376.0,87.0,82.0,77.0,82.0,81.0,78.0
5.64,376.0,87.0,82.0,77.0,82.0,81.0,78.0
5.64,376.0,87.0,82.0,77.0,82.0,81.0,78.0
6.0,375.0,87.0,82.0,77.0,82.0,81.0,78.0
6.375,375.0,87.0,82.0,77.0,82.0,81.0,78.0
6.375,375.0,87.0,82.0,77.0,82.0,81.0,78.0
6.375,375.0,87.0,82.0,77.0,82.0,81.0,78.0
6.358,374.0,87.0,82.0,77.0,82.0,81.0,78.0
6.732,374.0,87.0,83.0,78.0,82.0,81.0,78.0
6.732,374.0,87.0,83.0,78.0,82.0,81.0,78.0
6.714,373.0,87.0,83.0,78.0,82.0,81.0,78.0
7.44,372.0,87.0,83.0,78.0,82.0,81.0,78.0
7.46,373.0,87.0,83.0,78.0,82.0,81.0,78.0
7.44,372.0,87.0,83.0,78.0,82.0,81.0,78.0
7.46,373.0,87.0,83.0,78.0,82.0,81.0,78.0
7.46,373.0,87.0,83.0,78.0,82.0,81.0,78.0
7.791,371.0,87.0,83.0,78.0,82.0,81.0,78.0
7.44,372.0,87.0,83.0,78.0,82.0,81.0,78.0
7.812,372.0,87.0,83.0,78.0,82.0,81.0,78.0
7.46,373.0,87.0,83.0,78.0,82.0,81.0,78.0
7.812,372.0,87.0,83.0,78.0,82.0,81.0,78.0
8.184,372.0,87.0,83.0,78.0,82.0,81.0,77.0
8.162,371.0,87.0,83.0,78.0,82.0,81.0,77.0
8.162,371.0,87.0,83.0,78.0,82.0,81.0,77.0
8.162,371.0,87.0,83.0,78.0,82.0,81.0,77.0
8.51,370.0,87.0,83.0,78.0,82.0,81.0,77.0
8.533,371.0,87.0,83.0,78.0,82.0,81.0,77.0
7.812,372.0,87.0,83.0,78.0,82.0,81.0,77.0
8.51,370.0,87.0,83.0,78.0,82.0,81.0,77.0
8.533,371.0,87.0,83.0,78.0,82.0,81.0,77.0
8.533,371.0,87.0,83.0,78.0,82.0,81.0,77.0
8.533,371.0,87.0,83.0,78.0,82.0,81.0,77.0
8.88,370.0,87.0,83.0,78.0,82.0,81.0,77.0
8.88,370.0,87.0,83.0,78.0,82.0,81.0,77.0
8.533,371.0,87.0,83.0,78.0,82.0,81.0,77.0
8.51,370.0,87.0,83.0,78.0,82.0,81.0,77.0
8.88,370.0,87.0,83.0,78.0,82.0,81.0,77.0
8.88,370.0,87.0,83.0,78.0,82.0,81.0,77.0
5.968,373.0,87.0,82.0,77.0,82.0,81.0,77.0
6.358,374.0,87.0,82.0,77.0,82.0,81.0,77.0
8.162,371.0,87.0,82.0,77.0,82.0,81.0,77.0
-0.772,386.0,87.0,82.0,77.0,82.0,81.0,77.0
-1.164,388.0,87.0,82.0,77.0,82.0,81.0,77.0
10.701,369.0,87.0,82.0,77.0,82.0,81.0,77.0
10.672,368.0,87.0,82.0,77.0,82.0,81.0,77.0
9.25,370.0,87.0,82.0,77.0,82.0,81.0,77.0
8.88,370.0,87.0,82.0,77.0,82.0,81.0,77.0
8.533,371.0,87.0,82.0,77.0,82.0,81.0,77.0
8.88,370.0,87.0,82.0,77.0,82.0,81.0,77.0
9.225,369.0,87.0,82.0,77.0,82.0,81.0,77.0
9.225,369.0,87.0,82.0,77.0,82.0,81.0,77.0
9.225,369.0,87.0,82.0,77.0,82.0,81.0,80.0
9.568,368.0,87.0,82.0,77.0,82.0,81.0,80.0
9.568,368.0,87.0,82.0,77.0,82.0,81.0,80.0
9.936,368.0,87.0,82.0,77.0,82.0,81.0,80.0
9.594,369.0,87.0,82.0,77.0,82.0,81.0,80.0
9.936,368.0,87.0,82.0,77.0,82.0,81.0,80.0
10.276,367.0,87.0,82.0,77.0,82.0,81.0,80.0
10.304,368.0,87.0,82.0,77.0,82.0,81.0,80.0
10.304,368.0,87.0,82.0,77.0,82.0,81.0,80.0
10.276,367.0,87.0,82.0,77.0,82.0,81.0,80.0
10.276,367.0,87.0,82.0,77.0,82.0,81.0,80.0
10.614,366.0,87.0,82.0,77.0,82.0,81.0,80.0
10.614,366.0,87.0,82.0,77.0,82.0,81.0,80.0
10.98,366.0,87.0,82.0,77.0,82.0,81.0,80.0
10.98,366.0,87.0,82.0,77.0,82.0,81.0,80.0
10.98,366.0,87.0,82.0,77.0,82.0,81.0,80.0
10.95,365.0,87.0,82.0,77.0,82.0,81.0,80.0
10.98,366.0,87.0,83.0,78.0,82.0,81.0,80.0
1.524,381.0,87.0,83.0,78.0,82.0,81.0,80.0
2.66,380.0,87.0,83.0,78.0,82.0,81.0,80.0
3.032,379.0,87.0,83.0,78.0,82.0,81.0,80.0
4.158,378.0,87.0,83.0,78.0,82.0,81.0,80.0
3.411,379.0,87.0,83.0,78.0,82.0,81.0,80.0
2.28,380.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,385.0,87.0,83.0,78.0,82.0,81.0,80.0
-0.385,385.0,87.0,83.0,78.0,82.0,81.0,80.0
10.701,369.0,87.0,83.0,78.0,82.0,81.0,80.0
8.533,371.0,87.0,83.0,78.0,82.0,81.0,80.0
7.44,372.0,87.0,83.0,78.0,82.0,81.0,80.0
7.42,371.0,87.0,83.0,78.0,82.0,81.0,80.0
7.42,371.0,87.0,83.0,78.0,82.0,81.0,80.0
7.42,371.0,87.0,83.0,78.0,82.0,81.0,80.0
0.384,384.0,87.0,83.0,78.0,82.0,81.0,80.0
-1.161,387.0,87.0,83.0,78.0,82.0,81.0,80.0
-0.772,386.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,385.0,87.0,83.0,78.0,82.0,81.0,80.0
1.528,382.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,385.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,385.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,385.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,385.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,78.0,82.0,81.0,80.0
0.385,385.0,87.0,83.0,78.0,82.0,81.0,80.0
8.206,373.0,87.0,83.0,78.0,82.0,81.0,80.0
7.48,374.0,87.0,83.0,78.0,82.0,81.0,80.0
6.358,374.0,87.0,83.0,78.0,82.0,81.0,80.0
-0.387,387.0,87.0,83.0,77.0,82.0,81.0,80.0
-1.164,388.0,87.0,83.0,77.0,82.0,81.0,80.0
-0.386,386.0,87.0,83.0,77.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,77.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,77.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,77.0,82.0,81.0,80.0
1.152,384.0,87.0,83.0,77.0,82.0,81.0,80.0
8.228,374.0,87.0,83.0,77.0,82.0,81.0,80.0
8.228,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.375,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.25,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.625,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.625,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.64,376.0,87.0,83.0,77.0,82.0,81.0,80.0
6.0,375.0,87.0,83.0,77.0,82.0,81.0,80.0
6.0,375.0,87.0,83.0,77.0,82.0,81.0,80.0
6.358,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.358,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.358,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.341,373.0,87.0,83.0,77.0,82.0,81.0,80.0
6.358,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.732,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.714,373.0,87.0,83.0,77.0,82.0,81.0,80.0
7.068,372.0,87.0,83.0,77.0,82.0,81.0,80.0
7.087,373.0,87.0,83.0,77.0,82.0,81.0,80.0
7.087,373.0,87.0,83.0,77.0,82.0,81.0,80.0
7.46,373.0,87.0,83.0,77.0,82.0,81.0,80.0
7.46,373.0,87.0,83.0,77.0,82.0,81.0,80.0
7.44,372.0,87.0,83.0,77.0,82.0,81.0,80.0
0.766,383.0,87.0,83.0,77.0,82.0,81.0,80.0
-1.552,388.0,87.0,83.0,77.0,82.0,81.0,80.0
-0.772,386.0,87.0,83.0,77.0,82.0,81.0,80.0
0.0,385.0,87.0,83.0,77.0,82.0,81.0,80.0
0.0,385.0,87.0,83.0,77.0,82.0,81.0,80.0
0.0,385.0,87.0,83.0,77.0,82.0,81.0,80.0
0.385,385.0,87.0,83.0,77.0,82.0,81.0,80.0
0.77,385.0,87.0,83.0,77.0,82.0,81.0,80.0
8.602,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.732,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.375,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.625,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.264,376.0,87.0,83.0,77.0,82.0,81.0,80.0
5.625,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.625,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.625,375.0,87.0,83.0,77.0,82.0,81.0,80.0
6.0,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.625,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.984,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.0,375.0,87.0,83.0,77.0,82.0,81.0,80.0
6.0,375.0,87.0,83.0,77.0,82.0,81.0,80.0
6.358,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.341,373.0,87.0,83.0,77.0,82.0,81.0,80.0
6.358,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.358,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.714,373.0,87.0,83.0,77.0,82.0,81.0,80.0
6.714,373.0,87.0,83.0,77.0,82.0,81.0,80.0
6.732,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.714,373.0,87.0,83.0,77.0,82.0,81.0,80.0
7.087,373.0,87.0,83.0,77.0,82.0,81.0,80.0
7.087,373.0,87.0,83.0,77.0,82.0,81.0,80.0
7.44,372.0,87.0,83.0,78.0,82.0,81.0,80.0
7.087,373.0,87.0,83.0,78.0,82.0,81.0,80.0
7.44,372.0,87.0,83.0,78.0,82.0,81.0,80.0
7.44,372.0,87.0,83.0,78.0,82.0,81.0,80.0
7.44,372.0,87.0,83.0,78.0,82.0,81.0,80.0
7.791,371.0,87.0,83.0,78.0,82.0,81.0,80.0
7.812,372.0,87.0,83.0,78.0,82.0,81.0,80.0
7.812,372.0,87.0,83.0,78.0,82.0,81.0,80.0
8.14,370.0,87.0,83.0,78.0,82.0,81.0,80.0
8.162,371.0,87.0,83.0,78.0,82.0,81.0,80.0
8.162,371.0,87.0,83.0,78.0,82.0,81.0,80.0
8.162,371.0,87.0,83.0,78.0,82.0,81.0,80.0
6.732,374.0,87.0,83.0,78.0,82.0,81.0,80.0
-1.94,388.0,87.0,83.0,78.0,82.0,81.0,80.0
-1.161,387.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,385.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,385.0,87.0,83.0,78.0,82.0,81.0,80.0
0.768,384.0,87.0,83.0,78.0,82.0,81.0,80.0
0.385,385.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,385.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,78.0,82.0,81.0,80.0
1.536,384.0,87.0,83.0,78.0,82.0,81.0,80.0
5.292,378.0,87.0,83.0,78.0,82.0,81.0,80.0
3.04,380.0,87.0,83.0,78.0,82.0,81.0,80.0
-0.386,386.0,87.0,83.0,78.0,82.0,81.0,80.0
-0.772,386.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,78.0,82.0,81.0,80.0
0.77,385.0,87.0,83.0,78.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,77.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,77.0,82.0,81.0,80.0
0.386,386.0,87.0,83.0,77.0,82.0,81.0,80.0
7.5,375.0,87.0,83.0,77.0,82.0,81.0,80.0
6.75,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.64,376.0,87.0,83.0,77.0,82.0,81.0,80.0
5.264,376.0,87.0,83.0,77.0,82.0,81.0,80.0
5.625,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.64,376.0,87.0,83.0,77.0,82.0,81.0,80.0
5.625,375.0,87.0,83.0,77.0,82.0,81.0,80.0
6.0,375.0,87.0,83.0,77.0,82.0,81.0,80.0
6.0,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.625,375.0,87.0,83.0,77.0,82.0,81.0,80.0
6.0,375.0,87.0,83.0,77.0,82.0,81.0,80.0
6.0,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.984,374.0,87.0,83.0,77.0,82.0,81.0,80.0
6.358,374.0,87.0,83.0,77.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,77.0,82.0,81.0,80.0
-1.164,388.0,87.0,83.0,77.0,82.0,81.0,80.0
-0.774,387.0,87.0,83.0,77.0,82.0,81.0,80.0
0.0,386.0,87.0,83.0,77.0,82.0,81.0,80.0
0.77,385.0,87.0,83.0,77.0,82.0,81.0,80.0
5.292,378.0,87.0,83.0,77.0,82.0,81.0,80.0
5.64,376.0,87.0,83.0,77.0,82.0,81.0,80.0
6.732,374.0,87.0,83.0,77.0,82.0,81.0,80.0
5.64,376.0,87.0,83.0,77.0,82.0,81.0,80.0
5.264,376.0,87.0,83.0,77.0,82.0,81.0,80.0
5.625,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.625,375.0,87.0,83.0,77.0,82.0,81.0,80.0
6.0,375.0,87.0,83.0,77.0,82.0,81.0,80.0
5.64,376.0,89.0,83.0,78.0,82.0,81.0,80.0
5.625,375.0,89.0,83.0,78.0,82.0,81.0,80.0
5.625,375.0,89.0,83.0,78.0,82.0,81.0,80.0
5.625,375.0,89.0,83.0,78.0,82.0,81.0,80.0
5.984,374.0,89.0,83.0,78.0,82.0,81.0,80.0
0.0,385.0,89.0,83.0,78.0,82.0,81.0,80.0
-1.161,387.0,89.0,83.0,78.0,82.0,81.0,80.0
-0.386,386.0,89.0,83.0,78.0,82.0,81.0,80.0
0.0,386.0,89.0,83.0,78.0,82.0,81.0,80.0
0.385,385.0,89.0,83.0,78.0,82.0,81.0,80.0
0.0,386.0,89.0,83.0,78.0,82.0,81.0,80.0
0.0,386.0,89.0,83.0,78.0,82.0,81.0,80.0
0.385,385.0,89.0,83.0,78.0,82.0,81.0,80.0
9.325,373.0,89.0,83.0,78.0,82.0,82.0,78.0
8.928,372.0,89.0,83.0,78.0,82.0,82.0,78.0
6.0,375.0,89.0,83.0,78.0,82.0,82.0,78.0
5.64,376.0,89.0,83.0,78.0,82.0,82.0,78.0
5.64,376.0,89.0,83.0,78.0,82.0,82.0,78.0
6.016,376.0,89.0,83.0,78.0,82.0,82.0,78.0
6.358,374.0,89.0,83.0,78.0,82.0,82.0,78.0
5.984,374.0,89.0,83.0,78.0,82.0,82.0,78.0
6.358,374.0,89.0,83.0,78.0,82.0,82.0,78.0
6.358,374.0,89.0,83.0,78.0,82.0,82.0,78.0
6.714,373.0,89.0,83.0,78.0,82.0,82.0,78.0
6.732,374.0,89.0,83.0,78.0,82.0,82.0,78.0
6.732,374.0,89.0,83.0,78.0,82.0,82.0,78.0
6.714,373.0,89.0,83.0,78.0,82.0,82.0,78.0
6.732,374.0,89.0,83.0,78.0,82.0,82.0,78.0
7.087,373.0,89.0,83.0,78.0,82.0,82.0,78.0
7.087,373.0,89.0,83.0,78.0,82.0,82.0,78.0
7.087,373.0,87.0,83.0,78.0,82.0,82.0,78.0
7.068,372.0,87.0,83.0,78.0,82.0,82.0,78.0
7.44,372.0,87.0,83.0,78.0,82.0,82.0,78.0
7.44,372.0,87.0,83.0,78.0,82.0,81.0,80.0
7.46,373.0,87.0,83.0,78.0,82.0,81.0,80.0
