kW,V
0.0,431.0
0.0,431.0
0.0,432.0
0.0,432.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,431.0
0.0,432.0
0.0,432.0
0.0,431.0
0.0,432.0
0.0,432.0
0.0,431.0
0.0,432.0
0.86,430.0
0.86,430.0
0.43,430.0
0.431,431.0
0.431,431.0
0.431,431.0
0.431,431.0
0.43,430.0
0.43,430.0
