kW,V
1.6,400.0
3.176,397.0
4.728,394.0
4.728,394.0
3.564,396.0
3.176,397.0
2.779,397.0
2.786,398.0
2.388,398.0
1.99,398.0
2.388,398.0
2.779,397.0
3.564,396.0
3.176,397.0
3.176,397.0
2.779,397.0
2.779,397.0
2.779,397.0
2.779,397.0
2.779,397.0
2.779,397.0
2.779,397.0
2.786,398.0
2.779,397.0
2.779,397.0
3.176,397.0
3.96,396.0
3.564,396.0
3.564,396.0
3.564,396.0
3.96,396.0
3.95,395.0
3.94,394.0
3.95,395.0
3.95,395.0
3.564,396.0
3.564,396.0
3.564,396.0
3.96,396.0
3.95,395.0
3.95,395.0
3.95,395.0
4.345,395.0
4.728,394.0
4.74,395.0
4.334,394.0
4.345,395.0
4.345,395.0
4.728,394.0
4.728,394.0
5.502,393.0
5.488,392.0
5.502,393.0
5.502,393.0
5.488,392.0
5.502,393.0
5.502,393.0
6.256,391.0
5.88,392.0
5.865,391.0
5.502,393.0
4.728,394.0
4.728,394.0
4.345,395.0
5.109,393.0
6.647,391.0
6.63,390.0
7.02,390.0
7.02,390.0
7.02,390.0
6.647,391.0
6.63,390.0
6.256,391.0
5.88,392.0
6.256,391.0
7.41,390.0
7.391,389.0
7.76,388.0
7.78,389.0
7.76,388.0
7.78,389.0
8.148,388.0
8.148,388.0
8.514,387.0
8.514,387.0
8.536,388.0
8.514,387.0
8.492,386.0
8.514,387.0
8.492,386.0
8.514,387.0
8.514,387.0
7.391,389.0
6.24,390.0
6.24,390.0
6.256,391.0
6.63,390.0
6.24,390.0
2.772,396.0
-0.403,403.0
-0.806,403.0
0.0,402.0
0.0,402.0
0.0,402.0
0.0,402.0
0.401,401.0
0.0,402.0
0.0,402.0
0.0,402.0
0.402,402.0
0.802,401.0
1.203,401.0
1.2,400.0
0.802,401.0
0.802,401.0
0.804,402.0
0.802,401.0
0.802,401.0
0.802,401.0
0.402,402.0
0.804,402.0
0.804,402.0
0.804,402.0
0.804,402.0
1.6,400.0
1.604,401.0
1.6,400.0
2.0,400.0
1.6,400.0
1.995,399.0
1.995,399.0
1.6,400.0
1.995,399.0
1.995,399.0
1.995,399.0
2.388,398.0
1.995,399.0
1.6,400.0
1.6,400.0
1.6,400.0
1.995,399.0
1.6,400.0
1.203,401.0
1.2,400.0
1.6,400.0
2.394,399.0
1.995,399.0
1.6,400.0
1.2,400.0
1.6,400.0
1.995,399.0
2.394,399.0
2.394,399.0
2.388,398.0
2.388,398.0
2.388,398.0
3.176,397.0
5.122,394.0
4.728,394.0
4.728,394.0
4.345,395.0
3.96,396.0
3.96,396.0
3.95,395.0
3.564,396.0
3.564,396.0
2.786,398.0
2.786,398.0
2.779,397.0
3.176,397.0
2.779,397.0
2.786,398.0
2.786,398.0
2.388,398.0
-0.808,404.0
-0.404,404.0
-0.0,404.0
0.403,403.0
2.0,400.0
3.97,397.0
4.752,396.0
3.96,396.0
4.345,395.0
3.96,396.0
3.564,396.0
3.564,396.0
3.176,397.0
3.573,397.0
3.573,397.0
3.564,396.0
3.573,397.0
3.96,396.0
3.95,395.0
3.96,396.0
3.96,396.0
3.564,396.0
3.564,396.0
3.573,397.0
2.786,398.0
2.786,398.0
2.786,398.0
2.394,399.0
1.995,399.0
1.6,400.0
1.203,401.0
0.0,403.0
-0.404,404.0
-0.0,404.0
0.0,403.0
0.0,403.0
0.0,403.0
2.0,400.0
2.0,400.0
2.394,399.0
3.184,398.0
3.96,396.0
3.96,396.0
3.564,396.0
4.345,395.0
5.122,394.0
5.109,393.0
5.122,394.0
5.516,394.0
5.109,393.0
5.488,392.0
5.502,393.0
5.488,392.0
6.272,392.0
6.272,392.0
6.256,391.0
6.272,392.0
6.272,392.0
6.647,391.0
6.63,390.0
6.647,391.0
6.647,391.0
7.02,390.0
7.41,390.0
7.002,389.0
7.391,389.0
7.41,390.0
7.391,389.0
7.391,389.0
7.391,389.0
7.391,389.0
7.002,389.0
7.74,387.0
8.514,387.0
7.391,389.0
8.148,388.0
8.536,388.0
7.76,388.0
8.514,387.0
8.148,388.0
8.492,386.0
8.514,387.0
8.514,387.0
8.514,387.0
8.514,387.0
9.24,385.0
8.878,386.0
9.24,385.0
9.24,385.0
9.264,386.0
9.625,385.0
9.625,385.0
9.625,385.0
9.984,384.0
9.984,384.0
9.958,383.0
9.984,384.0
9.984,384.0
10.368,384.0
10.341,383.0
10.724,383.0
10.724,383.0
10.724,383.0
10.696,382.0
11.078,382.0
11.078,382.0
11.078,382.0
11.078,382.0
11.078,382.0
11.46,382.0
11.43,381.0
11.811,381.0
11.78,380.0
11.811,381.0
11.78,380.0
11.78,380.0
12.16,380.0
12.16,380.0
12.16,380.0
12.16,380.0
12.128,379.0
5.46,390.0
-2.43,405.0
-2.02,404.0
-0.401,401.0
0.0,401.0
0.0,401.0
0.0,401.0
0.0,401.0
0.0,401.0
0.0,401.0
0.8,400.0
1.197,399.0
1.592,398.0
4.334,394.0
3.95,395.0
2.772,396.0
2.382,397.0
2.772,396.0
2.382,397.0
2.772,396.0
3.16,395.0
3.94,394.0
3.555,395.0
3.546,394.0
4.716,393.0
4.716,393.0
5.096,392.0
4.716,393.0
3.93,393.0
3.546,394.0
3.16,395.0
2.772,396.0
2.382,397.0
2.376,396.0
2.772,396.0
3.555,395.0
3.555,395.0
4.334,394.0
4.716,393.0
4.716,393.0
4.716,393.0
5.096,392.0
5.488,392.0
5.488,392.0
5.096,392.0
4.323,393.0
4.704,392.0
4.704,392.0
4.716,393.0
4.716,393.0
5.096,392.0
6.63,390.0
7.74,387.0
7.372,388.0
7.372,388.0
7.372,388.0
7.391,389.0
7.372,388.0
7.72,386.0
7.74,387.0
8.106,386.0
8.47,385.0
8.127,387.0
8.127,387.0
8.47,385.0
8.492,386.0
8.106,386.0
8.106,386.0
8.492,386.0
7.74,387.0
5.85,390.0
5.083,391.0
1.592,398.0
2.376,396.0
3.16,395.0
3.546,394.0
3.555,395.0
4.334,394.0
4.716,393.0
5.109,393.0
5.865,391.0
5.865,391.0
7.02,390.0
8.127,387.0
8.514,387.0
9.625,385.0
9.984,384.0
9.6,384.0
9.6,384.0
9.6,384.0
9.984,384.0
9.6,384.0
9.984,384.0
10.314,382.0
9.958,383.0
10.314,382.0
10.341,383.0
10.314,382.0
10.696,382.0
10.696,382.0
8.855,385.0
-1.616,404.0
-1.612,403.0
-0.401,401.0
0.0,400.0
0.0,400.0
0.0,401.0
0.0,401.0
0.0,400.0
0.0,401.0
0.0,401.0
0.0,401.0
1.596,399.0
2.779,397.0
2.772,396.0
2.772,396.0
2.772,396.0
2.382,397.0
2.382,397.0
0.8,400.0
0.4,400.0
0.8,400.0
0.4,400.0
0.401,401.0
0.401,401.0
0.401,401.0
0.401,401.0
0.0,401.0
0.0,401.0
0.0,401.0
1.2,400.0
1.2,400.0
1.2,400.0
1.2,400.0
1.596,399.0
1.596,399.0
1.596,399.0
1.197,399.0
0.8,400.0
0.401,401.0
1.2,400.0
1.596,399.0
3.96,396.0
3.95,395.0
3.168,396.0
2.382,397.0
1.592,398.0
1.592,398.0
1.596,399.0
1.99,398.0
2.388,398.0
2.772,396.0
2.772,396.0
3.168,396.0
3.564,396.0
3.95,395.0
4.716,393.0
6.256,391.0
5.88,392.0
5.865,391.0
5.85,390.0
5.85,390.0
6.24,390.0
6.24,390.0
6.24,390.0
6.63,390.0
6.613,389.0
6.613,389.0
6.613,389.0
6.613,389.0
6.613,389.0
7.002,389.0
6.24,390.0
4.704,392.0
-0.402,402.0
-1.209,403.0
-0.402,402.0
0.0,401.0
0.0,401.0
1.596,399.0
5.122,394.0
6.63,390.0
4.716,393.0
5.85,390.0
5.865,391.0
6.63,390.0
6.24,390.0
6.24,390.0
6.24,390.0
6.24,390.0
6.24,390.0
6.224,389.0
6.613,389.0
6.984,388.0
6.613,389.0
7.002,389.0
7.353,387.0
6.984,388.0
6.984,388.0
7.372,388.0
7.372,388.0
4.704,392.0
2.376,396.0
1.98,396.0
1.194,398.0
1.197,399.0
-0.401,401.0
-0.0,402.0
0.0,401.0
0.401,401.0
0.401,401.0
0.0,401.0
0.0,401.0
0.401,401.0
1.592,398.0
1.596,399.0
3.564,396.0
5.502,393.0
6.24,390.0
6.24,390.0
5.474,391.0
5.488,392.0
5.474,391.0
5.474,391.0
5.474,391.0
5.474,391.0
5.474,391.0
5.865,391.0
5.85,390.0
5.85,390.0
6.24,390.0
6.24,390.0
6.596,388.0
6.63,390.0
6.613,389.0
6.984,388.0
6.984,388.0
6.984,388.0
7.002,389.0
7.002,389.0
6.966,387.0
7.353,387.0
7.353,387.0
7.372,388.0
7.353,387.0
7.72,386.0
7.74,387.0
7.72,386.0
7.74,387.0
7.74,387.0
8.106,386.0
8.106,386.0
8.832,384.0
8.47,385.0
7.72,386.0
8.492,386.0
8.492,386.0
8.47,385.0
8.085,385.0
8.492,386.0
8.47,385.0
8.855,385.0
8.832,384.0
8.832,384.0
8.832,384.0
9.216,384.0
9.192,383.0
9.216,384.0
9.575,383.0
9.932,382.0
9.958,383.0
9.958,383.0
9.932,382.0
9.958,383.0
9.932,382.0
9.932,382.0
10.314,382.0
10.668,381.0
10.314,382.0
10.64,380.0
11.02,380.0
10.668,381.0
10.668,381.0
11.049,381.0
11.02,380.0
11.4,380.0
11.37,379.0
11.37,379.0
11.749,379.0
11.749,379.0
11.749,379.0
11.749,379.0
11.749,379.0
12.096,378.0
12.128,379.0
12.096,378.0
11.687,377.0
6.948,386.0
0.0,399.0
-1.608,402.0
-0.4,400.0
0.399,399.0
0.399,399.0
0.399,399.0
0.0,399.0
0.0,399.0
0.399,399.0
0.798,399.0
0.399,399.0
0.399,399.0
1.194,398.0
1.588,397.0
1.194,398.0
0.796,398.0
0.796,398.0
0.796,398.0
1.194,398.0
2.779,397.0
4.323,393.0
3.94,394.0
3.152,394.0
5.083,391.0
3.92,392.0
4.312,392.0
3.93,393.0
3.92,392.0
3.537,393.0
3.152,394.0
3.152,394.0
2.758,394.0
2.765,395.0
3.16,395.0
3.16,395.0
3.546,394.0
3.93,393.0
4.323,393.0
5.083,391.0
5.474,391.0
5.46,390.0
5.85,390.0
5.835,389.0
4.68,390.0
3.92,392.0
4.312,392.0
5.835,389.0
6.596,388.0
6.224,389.0
6.208,388.0
6.208,388.0
6.984,388.0
7.334,386.0
7.72,386.0
7.72,386.0
7.72,386.0
7.74,387.0
7.7,385.0
8.085,385.0
7.72,386.0
8.106,386.0
8.448,384.0
8.085,385.0
8.448,384.0
8.448,384.0
8.832,384.0
8.832,384.0
8.832,384.0
8.832,384.0
9.192,383.0
8.085,385.0
8.085,385.0
6.596,388.0
7.72,386.0
7.353,387.0
6.966,387.0
7.334,386.0
7.72,386.0
7.72,386.0
8.085,385.0
9.932,382.0
9.932,382.0
9.216,384.0
9.192,383.0
8.085,385.0
8.085,385.0
10.287,381.0
9.932,382.0
9.932,382.0
10.287,381.0
10.287,381.0
10.287,381.0
10.26,380.0
10.287,381.0
10.64,380.0
10.64,380.0
10.64,380.0
10.64,380.0
11.02,380.0
11.02,380.0
10.668,381.0
7.7,385.0
-0.8,400.0
-2.01,402.0
-0.4,400.0
0.398,398.0
1.98,396.0
1.191,397.0
0.398,398.0
0.0,399.0
0.0,399.0
1.191,397.0
1.191,397.0
0.796,398.0
0.796,398.0
0.796,398.0
0.399,399.0
0.399,399.0
0.798,399.0
0.798,399.0
0.796,398.0
0.796,398.0
0.796,398.0
0.0,400.0
0.0,400.0
0.0,400.0
0.399,399.0
0.796,398.0
0.796,398.0
0.798,399.0
0.798,399.0
0.798,399.0
0.798,399.0
0.798,399.0
0.399,399.0
0.4,400.0
0.4,400.0
0.399,399.0
0.798,399.0
1.197,399.0
1.194,398.0
1.197,399.0
1.592,398.0
1.985,397.0
1.588,397.0
1.194,398.0
1.592,398.0
1.588,397.0
1.985,397.0
2.376,396.0
2.376,396.0
3.152,394.0
3.93,393.0
4.704,392.0
5.46,390.0
5.85,390.0
5.46,390.0
5.46,390.0
5.85,390.0
5.85,390.0
5.835,389.0
5.85,390.0
6.224,389.0
6.208,388.0
6.224,389.0
6.224,389.0
6.596,388.0
6.596,388.0
6.596,388.0
6.984,388.0
5.82,388.0
2.364,394.0
-0.804,402.0
-0.401,401.0
1.592,398.0
5.488,392.0
5.083,391.0
5.85,390.0
5.46,390.0
7.002,389.0
8.106,386.0
6.966,387.0
6.596,388.0
6.596,388.0
6.596,388.0
6.579,387.0
6.596,388.0
6.966,387.0
7.334,386.0
6.966,387.0
7.334,386.0
7.353,387.0
6.966,387.0
6.966,387.0
6.966,387.0
6.596,388.0
5.46,390.0
4.301,391.0
3.93,393.0
2.758,394.0
1.975,395.0
0.399,399.0
-0.0,400.0
0.399,399.0
0.399,399.0
0.399,399.0
0.399,399.0
0.4,400.0
0.399,399.0
0.4,400.0
0.399,399.0
1.194,398.0
1.588,397.0
2.772,396.0
4.704,392.0
6.24,390.0
5.46,390.0
5.46,390.0
4.692,391.0
5.07,390.0
5.07,390.0
5.07,390.0
5.446,389.0
5.446,389.0
5.82,388.0
5.835,389.0
5.835,389.0
6.224,389.0
6.208,388.0
5.82,388.0
5.446,389.0
5.835,389.0
6.966,387.0
6.966,387.0
6.966,387.0
6.966,387.0
7.334,386.0
6.948,386.0
7.334,386.0
7.353,387.0
7.334,386.0
7.7,385.0
6.579,387.0
6.579,387.0
5.446,389.0
5.835,389.0
6.208,388.0
7.353,387.0
7.72,386.0
7.72,386.0
8.47,385.0
7.72,386.0
8.448,384.0
7.72,386.0
7.7,385.0
8.085,385.0
8.448,384.0
8.448,384.0
8.448,384.0
8.448,384.0
8.064,384.0
8.448,384.0
8.832,384.0
8.809,383.0
8.809,383.0
8.809,383.0
9.192,383.0
8.832,384.0
8.064,384.0
8.426,383.0
8.809,383.0
8.832,384.0
8.832,384.0
9.192,383.0
9.906,381.0
9.906,381.0
10.287,381.0
10.287,381.0
9.55,382.0
8.448,384.0
8.448,384.0
8.809,383.0
8.809,383.0
8.809,383.0
9.192,383.0
7.7,385.0
8.064,384.0
8.448,384.0
8.832,384.0
8.809,383.0
8.448,384.0
8.448,384.0
8.448,384.0
8.085,385.0
8.085,385.0
8.448,384.0
6.948,386.0
6.208,388.0
2.751,393.0
-1.203,401.0
-0.399,399.0
0.398,398.0
0.398,398.0
0.398,398.0
0.398,398.0
0.398,398.0
0.398,398.0
0.398,398.0
0.796,398.0
0.796,398.0
0.796,398.0
0.796,398.0
0.398,398.0
1.98,396.0
2.765,395.0
4.704,392.0
3.92,392.0
3.144,393.0
2.758,394.0
1.975,395.0
1.975,395.0
2.364,394.0
2.37,395.0
2.37,395.0
2.37,395.0
2.37,395.0
2.37,395.0
2.37,395.0
2.37,395.0
1.98,396.0
1.584,396.0
1.584,396.0
1.98,396.0
1.98,396.0
2.765,395.0
3.152,394.0
3.144,393.0
3.92,392.0
4.692,391.0
5.07,390.0
6.984,388.0
6.966,387.0
6.208,388.0
5.446,389.0
6.208,388.0
6.966,387.0
6.948,386.0
6.562,386.0
6.948,386.0
6.948,386.0
6.966,387.0
7.315,385.0
7.334,386.0
7.7,385.0
7.68,384.0
7.315,385.0
7.334,386.0
7.7,385.0
8.085,385.0
8.064,384.0
8.426,383.0
8.064,384.0
7.315,385.0
7.315,385.0
7.7,385.0
7.7,385.0
7.68,384.0
6.579,387.0
6.562,386.0
6.192,387.0
6.192,387.0
6.192,387.0
5.835,389.0
5.82,388.0
5.82,388.0
6.208,388.0
6.208,388.0
6.579,387.0
6.579,387.0
6.948,386.0
8.085,385.0
8.448,384.0
8.809,383.0
9.168,382.0
9.168,382.0
9.55,382.0
9.906,381.0
9.906,381.0
9.906,381.0
9.906,381.0
10.26,380.0
10.287,381.0
10.26,380.0
10.26,380.0
10.64,380.0
10.612,379.0
10.64,380.0
9.906,381.0
8.448,384.0
7.315,385.0
6.562,386.0
6.192,387.0
1.58,395.0
-1.2,400.0
-0.0,398.0
0.397,397.0
0.397,397.0
0.398,398.0
0.398,398.0
0.398,398.0
0.398,398.0
0.794,397.0
0.794,397.0
0.794,397.0
0.796,398.0
0.398,398.0
0.398,398.0
0.796,398.0
0.796,398.0
0.796,398.0
1.584,396.0
1.584,396.0
1.584,396.0
1.191,397.0
0.796,398.0
0.794,397.0
1.191,397.0
1.98,396.0
1.584,396.0
1.191,397.0
1.191,397.0
1.191,397.0
1.191,397.0
1.191,397.0
1.188,396.0
1.191,397.0
0.794,397.0
0.796,398.0
1.191,397.0
1.191,397.0
1.191,397.0
1.194,398.0
0.796,398.0
0.796,398.0
0.796,398.0
0.796,398.0
0.796,398.0
0.796,398.0
1.194,398.0
1.588,397.0
1.191,397.0
1.584,396.0
1.98,396.0
1.98,396.0
2.37,395.0
3.537,393.0
4.312,392.0
4.312,392.0
4.301,391.0
6.224,389.0
5.835,389.0
5.835,389.0
5.835,389.0
5.82,388.0
4.68,390.0
5.07,390.0
5.07,390.0
4.692,391.0
4.301,391.0
4.312,392.0
3.92,392.0
3.144,393.0
3.152,394.0
3.144,393.0
3.537,393.0
3.528,392.0
3.537,393.0
3.528,392.0
3.93,393.0
3.92,392.0
4.312,392.0
4.312,392.0
4.312,392.0
3.92,392.0
4.312,392.0
4.301,391.0
3.144,393.0
3.144,393.0
3.92,392.0
4.312,392.0
4.312,392.0
3.92,392.0
3.92,392.0
3.92,392.0
3.92,392.0
3.92,392.0
3.92,392.0
3.92,392.0
3.92,392.0
3.537,393.0
2.37,395.0
1.975,395.0
1.98,396.0
1.191,397.0
0.796,398.0
0.0,399.0
0.399,399.0
0.399,399.0
0.399,399.0
0.398,398.0
0.399,399.0
0.399,399.0
0.796,398.0
1.194,398.0
1.98,396.0
2.376,396.0
4.323,393.0
4.312,392.0
5.474,391.0
5.46,390.0
5.46,390.0
4.68,390.0
5.07,390.0
5.07,390.0
5.446,389.0
5.446,389.0
5.432,388.0
5.835,389.0
5.82,388.0
5.446,389.0
5.057,389.0
5.82,388.0
5.46,390.0
5.446,389.0
5.057,389.0
5.07,390.0
4.68,390.0
5.07,390.0
5.07,390.0
5.07,390.0
5.07,390.0
5.446,389.0
5.446,389.0
5.446,389.0
5.446,389.0
5.446,389.0
5.07,390.0
5.82,388.0
6.208,388.0
7.72,386.0
8.064,384.0
7.7,385.0
7.7,385.0
7.72,386.0
7.7,385.0
8.085,385.0
8.064,384.0
8.064,384.0
8.043,383.0
8.448,384.0
8.448,384.0
8.064,384.0
8.448,384.0
8.448,384.0
8.809,383.0
8.809,383.0
9.168,382.0
9.168,382.0
9.168,382.0
9.525,381.0
9.906,381.0
9.525,381.0
9.55,382.0
9.906,381.0
9.906,381.0
9.906,381.0
10.287,381.0
10.26,380.0
9.906,381.0
10.26,380.0
10.64,380.0
10.64,380.0
10.612,379.0
10.962,378.0
10.991,379.0
10.962,378.0
10.991,379.0
11.34,378.0
10.962,378.0
11.34,378.0
11.34,378.0
11.34,378.0
11.718,378.0
11.687,377.0
11.687,377.0
11.687,377.0
11.718,378.0
10.612,379.0
9.525,381.0
9.5,380.0
7.315,385.0
1.576,394.0
-1.197,399.0
0.0,398.0
0.794,397.0
0.792,396.0
0.396,396.0
0.397,397.0
0.0,397.0
0.0,397.0
0.0,397.0
0.397,397.0
0.397,397.0
0.397,397.0
0.0,398.0
0.0,397.0
-0.0,398.0
-0.0,398.0
0.0,398.0
0.0,398.0
0.0,398.0
0.0,398.0
0.0,398.0
0.0,398.0
0.0,399.0
0.0,399.0
0.0,399.0
0.0,399.0
0.0,399.0
0.0,398.0
0.0,399.0
0.0,398.0
-0.0,399.0
-0.398,398.0
-0.398,398.0
-0.398,398.0
-0.398,398.0
-0.0,398.0
-0.0,398.0
-0.0,398.0
-0.398,398.0
-0.0,398.0
-0.0,398.0
0.0,398.0
0.0,398.0
-0.0,397.0
0.0,398.0
0.0,397.0
0.0,397.0
0.0,397.0
0.397,397.0
0.397,397.0
0.396,396.0
0.396,396.0
0.792,396.0
0.792,396.0
0.792,396.0
0.792,396.0
0.792,396.0
1.188,396.0
0.792,396.0
1.188,396.0
1.185,395.0
1.188,396.0
1.188,396.0
1.188,396.0
1.58,395.0
1.58,395.0
1.97,394.0
1.97,394.0
2.364,394.0
2.364,394.0
2.364,394.0
2.364,394.0
2.758,394.0
2.751,393.0
2.751,393.0
3.144,393.0
3.144,393.0
3.136,392.0
3.136,392.0
3.528,392.0
3.528,392.0
3.528,392.0
3.92,392.0
3.91,391.0
3.91,391.0
4.301,391.0
4.301,391.0
4.301,391.0
4.68,390.0
4.68,390.0
4.68,390.0
5.07,390.0
5.057,389.0
5.057,389.0
5.057,389.0
5.432,388.0
5.446,389.0
5.82,388.0
5.82,388.0
5.82,388.0
5.82,388.0
6.192,387.0
6.192,387.0
6.192,387.0
6.208,388.0
6.562,386.0
6.966,387.0
6.948,386.0
6.948,386.0
6.966,387.0
6.93,385.0
7.315,385.0
7.334,386.0
7.315,385.0
7.334,386.0
7.68,384.0
7.68,384.0
7.7,385.0
7.7,385.0
8.064,384.0
8.064,384.0
8.064,384.0
8.448,384.0
8.426,383.0
8.426,383.0
8.786,382.0
8.786,382.0
8.809,383.0
8.786,382.0
9.168,382.0
9.144,381.0
8.426,383.0
8.426,383.0
6.93,385.0
6.192,387.0
6.192,387.0
6.579,387.0
6.562,386.0
7.315,385.0
6.948,386.0
7.315,385.0
7.315,385.0
6.948,386.0
6.948,386.0
7.7,385.0
7.7,385.0
7.315,385.0
7.315,385.0
7.315,385.0
7.315,385.0
5.805,387.0
-0.398,398.0
-0.798,399.0
0.0,398.0
0.397,397.0
0.794,397.0
0.397,397.0
0.397,397.0
0.397,397.0
0.397,397.0
0.397,397.0
0.398,398.0
0.398,398.0
0.398,398.0
0.398,398.0
0.398,398.0
0.0,398.0
0.0,398.0
0.0,398.0
0.0,398.0
0.0,398.0
0.0,399.0
0.0,399.0
0.0,398.0
0.0,399.0
0.0,399.0
0.0,399.0
0.0,398.0
0.0,399.0
0.0,399.0
